Name,Player ID,URL
nick-maton,665155,https://www.mlb.com/player/nick-maton-665155
phil-maton,664208,https://www.mlb.com/player/phil-maton-664208
steven-matz,571927,https://www.mlb.com/player/steven-matz-571927
tyler-matzek,554431,https://www.mlb.com/player/tyler-matzek-554431
dustin-may,669160,https://www.mlb.com/player/dustin-may-669160
trevor-may,543507,https://www.mlb.com/player/trevor-may-543507
mike-mayers,594577,https://www.mlb.com/player/mike-mayers-594577
jack-mayfield,608686,https://www.mlb.com/player/jack-mayfield-608686
tim-mayza,641835,https://www.mlb.com/player/tim-mayza-641835
nomar-mazara,608577,https://www.mlb.com/player/nomar-mazara-608577
patrick-mazeika,664850,https://www.mlb.com/player/patrick-mazeika-664850
chris-mazza,607391,https://www.mlb.com/player/chris-mazza-607391
james-mccann,543510,https://www.mlb.com/player/james-mccann-543510
jake-mccarthy,664983,https://www.mlb.com/player/jake-mccarthy-664983
kirk-mccarty,668948,https://www.mlb.com/player/kirk-mccarty-668948
shane-mcclanahan,663556,https://www.mlb.com/player/shane-mcclanahan-663556
chas-mccormick,676801,https://www.mlb.com/player/chas-mccormick-676801
lance-mccullers-jr,621121,https://www.mlb.com/player/lance-mccullers-jr-621121
andrew-mccutchen,457705,https://www.mlb.com/player/andrew-mccutchen-457705
mickey-mcdonald,676782,https://www.mlb.com/player/mickey-mcdonald-676782
t-j-mcfarland,519008,https://www.mlb.com/player/t-j-mcfarland-519008
easton-mcgee,668834,https://www.mlb.com/player/easton-mcgee-668834
jake-mcgee,459429,https://www.mlb.com/player/jake-mcgee-459429
reese-mcguire,624512,https://www.mlb.com/player/reese-mcguire-624512
collin-mchugh,543521,https://www.mlb.com/player/collin-mchugh-543521
david-mckay,641853,https://www.mlb.com/player/david-mckay-641853
ryan-mckenna,663630,https://www.mlb.com/player/ryan-mckenna-663630
triston-mckenzie,663474,https://www.mlb.com/player/triston-mckenzie-663474
billy-mckinney,641856,https://www.mlb.com/player/billy-mckinney-641856
zach-mckinstry,656716,https://www.mlb.com/player/zach-mckinstry-656716
ryan-mcmahon,641857,https://www.mlb.com/player/ryan-mcmahon-641857
jeff-mcneil,643446,https://www.mlb.com/player/jeff-mcneil-643446
austin-meadows,640457,https://www.mlb.com/player/austin-meadows-640457
john-means,607644,https://www.mlb.com/player/john-means-607644
nick-mears,683232,https://www.mlb.com/player/nick-mears-683232
adonis-medina,658431,https://www.mlb.com/player/adonis-medina-658431
trevor-megill,656730,https://www.mlb.com/player/trevor-megill-656730
tylor-megill,656731,https://www.mlb.com/player/tylor-megill-656731
francisco-mejia,642336,https://www.mlb.com/player/francisco-mejia-642336
j-c-mejia,650496,https://www.mlb.com/player/j-c-mejia-650496
mark-melancon,453343,https://www.mlb.com/player/mark-melancon-453343
mj-melendez,669004,https://www.mlb.com/player/mj-melendez-669004
danny-mendick,664901,https://www.mlb.com/player/danny-mendick-664901
joey-meneses,608841,https://www.mlb.com/player/joey-meneses-608841
conner-menez,669214,https://www.mlb.com/player/conner-menez-669214
daniel-mengden,596043,https://www.mlb.com/player/daniel-mengden-596043
oscar-mercado,640458,https://www.mlb.com/player/oscar-mercado-640458
yermin-mercedes,606213,https://www.mlb.com/player/yermin-mercedes-606213
whit-merrifield,593160,https://www.mlb.com/player/whit-merrifield-593160
julian-merryweather,657240,https://www.mlb.com/player/julian-merryweather-657240
max-meyer,676974,https://www.mlb.com/player/max-meyer-676974
jake-meyers,676694,https://www.mlb.com/player/jake-meyers-676694
keynan-middleton,641871,https://www.mlb.com/player/keynan-middleton-641871
miles-mikolas,571945,https://www.mlb.com/player/miles-mikolas-571945
wade-miley,489119,https://www.mlb.com/player/wade-miley-489119
brad-miller,543543,https://www.mlb.com/player/brad-miller-543543
owen-miller,680911,https://www.mlb.com/player/owen-miller-680911
shelby-miller,571946,https://www.mlb.com/player/shelby-miller-571946
tyson-miller,668338,https://www.mlb.com/player/tyson-miller-668338
alec-mills,621219,https://www.mlb.com/player/alec-mills-621219
wyatt-mills,670090,https://www.mlb.com/player/wyatt-mills-670090
hoby-milner,571948,https://www.mlb.com/player/hoby-milner-571948
tommy-milone,543548,https://www.mlb.com/player/tommy-milone-543548
juan-minaya,573668,https://www.mlb.com/player/juan-minaya-573668
mike-minor,501985,https://www.mlb.com/player/mike-minor-501985
a-j-minter,621345,https://www.mlb.com/player/a-j-minter-621345
jose-miranda,669304,https://www.mlb.com/player/jose-miranda-669304
anthony-misiewicz,664948,https://www.mlb.com/player/anthony-misiewicz-664948
cal-mitchell,668751,https://www.mlb.com/player/cal-mitchell-668751
garrett-mitchell,669003,https://www.mlb.com/player/garrett-mitchell-669003
casey-mize,663554,https://www.mlb.com/player/casey-mize-663554
yadier-molina,425877,https://www.mlb.com/player/yadier-molina-425877
sam-moll,594580,https://www.mlb.com/player/sam-moll-594580
yoan-moncada,660162,https://www.mlb.com/player/yoan-moncada-660162
adalberto-mondesi,609275,https://www.mlb.com/player/adalberto-mondesi-609275
nate-mondou,670148,https://www.mlb.com/player/nate-mondou-670148
mickey-moniak,666160,https://www.mlb.com/player/mickey-moniak-666160
frankie-montas,593423,https://www.mlb.com/player/frankie-montas-593423
elehuris-montero,660707,https://www.mlb.com/player/elehuris-montero-660707
rafael-montero,606160,https://www.mlb.com/player/rafael-montero-606160
bryce-montes-de-oca,656755,https://www.mlb.com/player/bryce-montes-de-oca-656755
jordan-montgomery,656756,https://www.mlb.com/player/jordan-montgomery-656756
dylan-moore,664238,https://www.mlb.com/player/dylan-moore-664238
matt-moore,519043,https://www.mlb.com/player/matt-moore-519043
francisco-morales,672839,https://www.mlb.com/player/francisco-morales-672839
brian-moran,572383,https://www.mlb.com/player/brian-moran-572383
colin-moran,592567,https://www.mlb.com/player/colin-moran-592567
jovani-moran,663558,https://www.mlb.com/player/jovani-moran-663558
adrian-morejon,670970,https://www.mlb.com/player/adrian-morejon-670970
christopher-morel,666624,https://www.mlb.com/player/christopher-morel-666624
gabriel-moreno,672515,https://www.mlb.com/player/gabriel-moreno-672515
dauri-moreta,664294,https://www.mlb.com/player/dauri-moreta-664294
eli-morgan,669212,https://www.mlb.com/player/eli-morgan-669212
reyes-moronta,606625,https://www.mlb.com/player/reyes-moronta-606625
cody-morris,663752,https://www.mlb.com/player/cody-morris-663752
charlie-morton,450203,https://www.mlb.com/player/charlie-morton-450203
taylor-motter,600301,https://www.mlb.com/player/taylor-motter-600301
ryan-mountcastle,663624,https://www.mlb.com/player/ryan-mountcastle-663624
mike-moustakas,519058,https://www.mlb.com/player/mike-moustakas-519058
kyle-muller,666205,https://www.mlb.com/player/kyle-muller-666205
cedric-mullins,656775,https://www.mlb.com/player/cedric-mullins-656775
max-muncy,571970,https://www.mlb.com/player/max-muncy-571970
andres-munoz,662253,https://www.mlb.com/player/andres-munoz-662253
yairo-munoz,622168,https://www.mlb.com/player/yairo-munoz-622168
penn-murfee,682171,https://www.mlb.com/player/penn-murfee-682171
patrick-murphy,641907,https://www.mlb.com/player/patrick-murphy-641907
sean-murphy,669221,https://www.mlb.com/player/sean-murphy-669221
tom-murphy,608596,https://www.mlb.com/player/tom-murphy-608596
joe-musgrove,605397,https://www.mlb.com/player/joe-musgrove-605397
parker-mushinski,656786,https://www.mlb.com/player/parker-mushinski-656786
simon-muzziotti,665922,https://www.mlb.com/player/simon-muzziotti-665922
wil-myers,571976,https://www.mlb.com/player/wil-myers-571976
james-naile,664942,https://www.mlb.com/player/james-naile-664942
tommy-nance,667297,https://www.mlb.com/player/tommy-nance-667297
tyler-naquin,571980,https://www.mlb.com/player/tyler-naquin-571980
andrew-nardi,677053,https://www.mlb.com/player/andrew-nardi-677053
omar-narvaez,553882,https://www.mlb.com/player/omar-narvaez-553882
packy-naughton,676050,https://www.mlb.com/player/packy-naughton-676050
josh-naylor,647304,https://www.mlb.com/player/josh-naylor-647304
bo-naylor,666310,https://www.mlb.com/player/bo-naylor-666310
nick-neidert,663734,https://www.mlb.com/player/nick-neidert-663734
kyle-nelson,669459,https://www.mlb.com/player/kyle-nelson-669459
nick-nelson,656793,https://www.mlb.com/player/nick-nelson-656793
ryne-nelson,669194,https://www.mlb.com/player/ryne-nelson-669194
hector-neris,593576,https://www.mlb.com/player/hector-neris-593576
sheldon-neuse,641914,https://www.mlb.com/player/sheldon-neuse-641914
tyler-nevin,663527,https://www.mlb.com/player/tyler-nevin-663527
sean-newcomb,656794,https://www.mlb.com/player/sean-newcomb-656794
kevin-newman,621028,https://www.mlb.com/player/kevin-newman-621028
tomas-nido,621512,https://www.mlb.com/player/tomas-nido-621512
brandon-nimmo,607043,https://www.mlb.com/player/brandon-nimmo-607043
vinny-nittoli,657697,https://www.mlb.com/player/vinny-nittoli-657697
stephen-nogosek,668665,https://www.mlb.com/player/stephen-nogosek-668665
aaron-nola,605400,https://www.mlb.com/player/aaron-nola-605400
austin-nola,543592,https://www.mlb.com/player/austin-nola-543592
lars-nootbaar,663457,https://www.mlb.com/player/lars-nootbaar-663457
daniel-norris,596057,https://www.mlb.com/player/daniel-norris-596057
james-norwood,656803,https://www.mlb.com/player/james-norwood-656803
dom-nunez,624513,https://www.mlb.com/player/dom-nunez-624513
riley-o-brien,676617,https://www.mlb.com/player/riley-o-brien-676617
darren-o-day,503285,https://www.mlb.com/player/darren-o-day-503285
ryan-o-hearn,656811,https://www.mlb.com/player/ryan-o-hearn-656811
logan-o-hoppe,681351,https://www.mlb.com/player/logan-o-hoppe-681351
brian-o-keefe,657247,https://www.mlb.com/player/brian-o-keefe-657247
tyler-o-neill,641933,https://www.mlb.com/player/tyler-o-neill-641933
bailey-ober,641927,https://www.mlb.com/player/bailey-ober-641927
rougned-odor,596059,https://www.mlb.com/player/rougned-odor-596059
jake-odorizzi,543606,https://www.mlb.com/player/jake-odorizzi-543606
cristofer-ogando,642657,https://www.mlb.com/player/cristofer-ogando-642657
shohei-ohtani,660271,https://www.mlb.com/player/shohei-ohtani-660271
steven-okert,595345,https://www.mlb.com/player/steven-okert-595345
chris-okey,608360,https://www.mlb.com/player/chris-okey-608360
edward-olivares,658668,https://www.mlb.com/player/edward-olivares-658668
adam-oller,670124,https://www.mlb.com/player/adam-oller-670124
matt-olson,621566,https://www.mlb.com/player/matt-olson-621566
kaleb-ort,672391,https://www.mlb.com/player/kaleb-ort-672391
oliver-ortega,661383,https://www.mlb.com/player/oliver-ortega-661383
rafael-ortega,542364,https://www.mlb.com/player/rafael-ortega-542364
luis-ortiz,682847,https://www.mlb.com/player/luis-ortiz-682847
luis-ortiz,656814,https://www.mlb.com/player/luis-ortiz-656814
adam-ottavino,493603,https://www.mlb.com/player/adam-ottavino-493603
glenn-otto,657248,https://www.mlb.com/player/glenn-otto-657248
james-outman,681546,https://www.mlb.com/player/james-outman-681546
connor-overton,656818,https://www.mlb.com/player/connor-overton-656818
johan-oviedo,670912,https://www.mlb.com/player/johan-oviedo-670912
chris-owings,572008,https://www.mlb.com/player/chris-owings-572008
marcell-ozuna,542303,https://www.mlb.com/player/marcell-ozuna-542303
cristian-pache,665506,https://www.mlb.com/player/cristian-pache-665506
chris-paddack,663978,https://www.mlb.com/player/chris-paddack-663978
nicholas-padilla,656820,https://www.mlb.com/player/nicholas-padilla-656820
kevin-padlo,656821,https://www.mlb.com/player/kevin-padlo-656821
emilio-pagan,641941,https://www.mlb.com/player/emilio-pagan-641941
jermaine-palacios,650339,https://www.mlb.com/player/jermaine-palacios-650339
josh-palacios,641943,https://www.mlb.com/player/josh-palacios-641943
richie-palacios,680700,https://www.mlb.com/player/richie-palacios-680700
andre-pallante,669467,https://www.mlb.com/player/andre-pallante-669467
michael-papierski,657709,https://www.mlb.com/player/michael-papierski-657709
enoli-paredes,660600,https://www.mlb.com/player/enoli-paredes-660600
isaac-paredes,670623,https://www.mlb.com/player/isaac-paredes-670623
hoy-park,660829,https://www.mlb.com/player/hoy-park-660829
vinnie-pasquantino,686469,https://www.mlb.com/player/vinnie-pasquantino-686469
luis-patino,672715,https://www.mlb.com/player/luis-patino-672715
spencer-patton,607359,https://www.mlb.com/player/spencer-patton-607359
joel-payamps,606303,https://www.mlb.com/player/joel-payamps-606303
mark-payton,592622,https://www.mlb.com/player/mark-payton-592622
matt-peacock,676840,https://www.mlb.com/player/matt-peacock-676840
joc-pederson,592626,https://www.mlb.com/player/joc-pederson-592626
elvis-peguero,665625,https://www.mlb.com/player/elvis-peguero-665625
liover-peguero,678894,https://www.mlb.com/player/liover-peguero-678894
jeremy-pena,665161,https://www.mlb.com/player/jeremy-pena-665161
ryan-pepiot,686752,https://www.mlb.com/player/ryan-pepiot-686752
freddy-peralta,642547,https://www.mlb.com/player/freddy-peralta-642547
david-peralta,444482,https://www.mlb.com/player/david-peralta-444482
wandy-peralta,593974,https://www.mlb.com/player/wandy-peralta-593974
wily-peralta,503449,https://www.mlb.com/player/wily-peralta-503449
oswald-peraza,672724,https://www.mlb.com/player/oswald-peraza-672724
geraldo-perdomo,672695,https://www.mlb.com/player/geraldo-perdomo-672695
luis-perdomo,606131,https://www.mlb.com/player/luis-perdomo-606131
carlos-perez,656024,https://www.mlb.com/player/carlos-perez-656024
cionel-perez,672335,https://www.mlb.com/player/cionel-perez-672335
francisco-perez,660906,https://www.mlb.com/player/francisco-perez-660906
joe-perez,669309,https://www.mlb.com/player/joe-perez-669309
martin-perez,527048,https://www.mlb.com/player/martin-perez-527048
michael-perez,605421,https://www.mlb.com/player/michael-perez-605421
oliver-perez,424144,https://www.mlb.com/player/oliver-perez-424144
roberto-perez,547379,https://www.mlb.com/player/roberto-perez-547379
salvador-perez,521692,https://www.mlb.com/player/salvador-perez-521692
dillon-peters,596071,https://www.mlb.com/player/dillon-peters-596071
david-peterson,656849,https://www.mlb.com/player/david-peterson-656849
jace-peterson,607054,https://www.mlb.com/player/jace-peterson-607054
tommy-pham,502054,https://www.mlb.com/player/tommy-pham-502054
david-phelps,475479,https://www.mlb.com/player/david-phelps-475479
brett-phillips,621433,https://www.mlb.com/player/brett-phillips-621433
evan-phillips,623465,https://www.mlb.com/player/evan-phillips-623465
konnor-pilkington,663455,https://www.mlb.com/player/konnor-pilkington-663455
kevin-pillar,607680,https://www.mlb.com/player/kevin-pillar-607680
manny-pina,444489,https://www.mlb.com/player/manny-pina-444489
chad-pinder,640461,https://www.mlb.com/player/chad-pinder-640461
israel-pineda,672832,https://www.mlb.com/player/israel-pineda-672832
michael-pineda,501381,https://www.mlb.com/player/michael-pineda-501381
rene-pinto,650907,https://www.mlb.com/player/rene-pinto-650907
stephen-piscotty,572039,https://www.mlb.com/player/stephen-piscotty-572039
nick-pivetta,601713,https://www.mlb.com/player/nick-pivetta-601713
michael-plassmeyer,674681,https://www.mlb.com/player/michael-plassmeyer-674681
kevin-plawecki,608700,https://www.mlb.com/player/kevin-plawecki-608700
zach-plesac,668676,https://www.mlb.com/player/zach-plesac-668676
nick-plummer,663911,https://www.mlb.com/player/nick-plummer-663911
colin-poche,621363,https://www.mlb.com/player/colin-poche-621363
jorge-polanco,593871,https://www.mlb.com/player/jorge-polanco-593871
aj-pollock,572041,https://www.mlb.com/player/aj-pollock-572041
zach-pop,647315,https://www.mlb.com/player/zach-pop-647315
sean-poppen,664092,https://www.mlb.com/player/sean-poppen-664092
cody-poteet,547001,https://www.mlb.com/player/cody-poteet-547001
nick-pratto,668472,https://www.mlb.com/player/nick-pratto-668472
ryan-pressly,519151,https://www.mlb.com/player/ryan-pressly-519151
david-price,456034,https://www.mlb.com/player/david-price-456034
ford-proctor,665154,https://www.mlb.com/player/ford-proctor-665154
jurickson-profar,595777,https://www.mlb.com/player/jurickson-profar-595777
austin-pruitt,643493,https://www.mlb.com/player/austin-pruitt-643493
albert-pujols,405395,https://www.mlb.com/player/albert-pujols-405395
a-j-puk,640462,https://www.mlb.com/player/a-j-puk-640462
cal-quantrill,615698,https://www.mlb.com/player/cal-quantrill-615698
jose-quijada,650671,https://www.mlb.com/player/jose-quijada-650671
roman-quinn,596451,https://www.mlb.com/player/roman-quinn-596451
jose-quintana,500779,https://www.mlb.com/player/jose-quintana-500779
esteban-quiroz,606019,https://www.mlb.com/player/esteban-quiroz-606019
cole-ragans,666142,https://www.mlb.com/player/cole-ragans-666142
tanner-rainey,663432,https://www.mlb.com/player/tanner-rainey-663432
cal-raleigh,663728,https://www.mlb.com/player/cal-raleigh-663728
brooks-raley,548384,https://www.mlb.com/player/brooks-raley-548384
luke-raley,670042,https://www.mlb.com/player/luke-raley-670042
erasmo-ramirez,541640,https://www.mlb.com/player/erasmo-ramirez-541640
harold-ramirez,623912,https://www.mlb.com/player/harold-ramirez-623912
jose-ramirez,608070,https://www.mlb.com/player/jose-ramirez-608070
noe-ramirez,598287,https://www.mlb.com/player/noe-ramirez-598287
yohan-ramirez,670990,https://www.mlb.com/player/yohan-ramirez-670990
heliot-ramos,671218,https://www.mlb.com/player/heliot-ramos-671218
drew-rasmussen,656876,https://www.mlb.com/player/drew-rasmussen-656876
robbie-ray,592662,https://www.mlb.com/player/robbie-ray-592662
j-t-realmuto,592663,https://www.mlb.com/player/j-t-realmuto-592663
jake-reed,596082,https://www.mlb.com/player/jake-reed-596082
rob-refsnyder,608701,https://www.mlb.com/player/rob-refsnyder-608701
sean-reid-foley,656887,https://www.mlb.com/player/sean-reid-foley-656887
zach-reks,676646,https://www.mlb.com/player/zach-reks-676646
anthony-rendon,543685,https://www.mlb.com/player/anthony-rendon-543685
hunter-renfroe,592669,https://www.mlb.com/player/hunter-renfroe-592669
luis-rengifo,650859,https://www.mlb.com/player/luis-rengifo-650859
denyi-reyes,660593,https://www.mlb.com/player/denyi-reyes-660593
franmil-reyes,614177,https://www.mlb.com/player/franmil-reyes-614177
gerardo-reyes,622103,https://www.mlb.com/player/gerardo-reyes-622103
pablo-reyes,622569,https://www.mlb.com/player/pablo-reyes-622569
victor-reyes,622682,https://www.mlb.com/player/victor-reyes-622682
bryan-reynolds,668804,https://www.mlb.com/player/bryan-reynolds-668804
matt-reynolds,608703,https://www.mlb.com/player/matt-reynolds-608703
garrett-richards,572070,https://www.mlb.com/player/garrett-richards-572070
trevor-richards,670950,https://www.mlb.com/player/trevor-richards-670950
jt-riddle,595375,https://www.mlb.com/player/jt-riddle-595375
austin-riley,663586,https://www.mlb.com/player/austin-riley-663586
edwin-rios,621458,https://www.mlb.com/player/edwin-rios-621458
alfonso-rivas,663845,https://www.mlb.com/player/alfonso-rivas-663845
emmanuel-rivera,656896,https://www.mlb.com/player/emmanuel-rivera-656896
sebastian-rivero,665861,https://www.mlb.com/player/sebastian-rivero-665861
anthony-rizzo,519203,https://www.mlb.com/player/anthony-rizzo-519203
luis-robert-jr,673357,https://www.mlb.com/player/luis-robert-jr-673357
ethan-roberts,681799,https://www.mlb.com/player/ethan-roberts-681799
david-robertson,502085,https://www.mlb.com/player/david-robertson-502085
kramer-robertson,670298,https://www.mlb.com/player/kramer-robertson-670298
chuckie-robinson,642020,https://www.mlb.com/player/chuckie-robinson-642020
hansel-robles,570663,https://www.mlb.com/player/hansel-robles-570663
victor-robles,645302,https://www.mlb.com/player/victor-robles-645302
brendan-rodgers,663898,https://www.mlb.com/player/brendan-rodgers-663898
carlos-rodon,607074,https://www.mlb.com/player/carlos-rodon-607074
eduardo-rodriguez,593958,https://www.mlb.com/player/eduardo-rodriguez-593958
elvin-rodriguez,660730,https://www.mlb.com/player/elvin-rodriguez-660730
dereck-rodriguez,605446,https://www.mlb.com/player/dereck-rodriguez-605446
joely-rodriguez,570257,https://www.mlb.com/player/joely-rodriguez-570257
julio-rodriguez,677594,https://www.mlb.com/player/julio-rodriguez-677594
manuel-rodriguez,655889,https://www.mlb.com/player/manuel-rodriguez-655889
yerry-rodriguez,666720,https://www.mlb.com/player/yerry-rodriguez-666720
josh-rogers,642028,https://www.mlb.com/player/josh-rogers-642028
taylor-rogers,573124,https://www.mlb.com/player/taylor-rogers-573124
trevor-rogers,669432,https://www.mlb.com/player/trevor-rogers-669432
tyler-rogers,643511,https://www.mlb.com/player/tyler-rogers-643511
jose-rojas,670351,https://www.mlb.com/player/jose-rojas-670351
josh-rojas,668942,https://www.mlb.com/player/josh-rojas-668942
miguel-rojas,500743,https://www.mlb.com/player/miguel-rojas-500743
jordan-romano,605447,https://www.mlb.com/player/jordan-romano-605447
jhon-romero,664584,https://www.mlb.com/player/jhon-romero-664584
jojo-romero,668941,https://www.mlb.com/player/jojo-romero-668941
tommy-romero,676720,https://www.mlb.com/player/tommy-romero-676720
austin-romine,519222,https://www.mlb.com/player/austin-romine-519222
sergio-romo,489265,https://www.mlb.com/player/sergio-romo-489265
angel-rondon,667373,https://www.mlb.com/player/angel-rondon-667373
brent-rooker,667670,https://www.mlb.com/player/brent-rooker-667670
eddie-rosario,592696,https://www.mlb.com/player/eddie-rosario-592696
eguy-rosario,666703,https://www.mlb.com/player/eguy-rosario-666703
amed-rosario,642708,https://www.mlb.com/player/amed-rosario-642708
kenny-rosenberg,670046,https://www.mlb.com/player/kenny-rosenberg-670046
bubby-rossman,657745,https://www.mlb.com/player/bubby-rossman-657745
michael-rucker,621074,https://www.mlb.com/player/michael-rucker-621074
darin-ruf,573131,https://www.mlb.com/player/darin-ruf-573131
esteury-ruiz,665923,https://www.mlb.com/player/esteury-ruiz-665923
jose-ruiz,614179,https://www.mlb.com/player/jose-ruiz-614179
keibert-ruiz,660688,https://www.mlb.com/player/keibert-ruiz-660688
norge-ruiz,650204,https://www.mlb.com/player/norge-ruiz-650204
adley-rutschman,668939,https://www.mlb.com/player/adley-rutschman-668939
joe-ryan,657746,https://www.mlb.com/player/joe-ryan-657746
hyun-jin-ryu,547943,https://www.mlb.com/player/hyun-jin-ryu-547943
connor-sadzeck,592712,https://www.mlb.com/player/connor-sadzeck-592712
chris-sale,519242,https://www.mlb.com/player/chris-sale-519242
adrian-sampson,592716,https://www.mlb.com/player/adrian-sampson-592716
aaron-sanchez,592717,https://www.mlb.com/player/aaron-sanchez-592717
anibal-sanchez,434671,https://www.mlb.com/player/anibal-sanchez-434671
cristopher-sanchez,650911,https://www.mlb.com/player/cristopher-sanchez-650911
gary-sanchez,596142,https://www.mlb.com/player/gary-sanchez-596142
jesus-sanchez,660821,https://www.mlb.com/player/jesus-sanchez-660821
miguel-sanchez,667376,https://www.mlb.com/player/miguel-sanchez-667376
carlos-sanchez,570560,https://www.mlb.com/player/carlos-sanchez-570560
phoenix-sanders,676637,https://www.mlb.com/player/phoenix-sanders-676637
nick-sandlin,680704,https://www.mlb.com/player/nick-sandlin-680704
patrick-sandoval,663776,https://www.mlb.com/player/patrick-sandoval-663776
cole-sands,663485,https://www.mlb.com/player/cole-sands-663485
donny-sands,664848,https://www.mlb.com/player/donny-sands-664848
reiver-sanmartin,665665,https://www.mlb.com/player/reiver-sanmartin-665665
miguel-sano,593934,https://www.mlb.com/player/miguel-sano-593934
carlos-santana,467793,https://www.mlb.com/player/carlos-santana-467793
dennis-santana,642701,https://www.mlb.com/player/dennis-santana-642701
anthony-santander,623993,https://www.mlb.com/player/anthony-santander-623993
tony-santillan,663574,https://www.mlb.com/player/tony-santillan-663574
gregory-santos,666619,https://www.mlb.com/player/gregory-santos-666619
tayler-saucedo,642048,https://www.mlb.com/player/tayler-saucedo-642048
hirokazu-sawamura,617228,https://www.mlb.com/player/hirokazu-sawamura-617228
josh-sborz,622250,https://www.mlb.com/player/josh-sborz-622250
max-scherzer,453286,https://www.mlb.com/player/max-scherzer-453286
clarke-schmidt,657376,https://www.mlb.com/player/clarke-schmidt-657376
jonathan-schoop,570731,https://www.mlb.com/player/jonathan-schoop-570731
john-schreiber,670167,https://www.mlb.com/player/john-schreiber-670167
max-schrock,621011,https://www.mlb.com/player/max-schrock-621011
kyle-schwarber,656941,https://www.mlb.com/player/kyle-schwarber-656941
frank-schwindel,643524,https://www.mlb.com/player/frank-schwindel-643524
tanner-scott,656945,https://www.mlb.com/player/tanner-scott-656945
tayler-scott,605463,https://www.mlb.com/player/tayler-scott-605463
connor-seabold,657756,https://www.mlb.com/player/connor-seabold-657756
corey-seager,608369,https://www.mlb.com/player/corey-seager-608369
jp-sears,676664,https://www.mlb.com/player/jp-sears-676664
cody-sedlock,642060,https://www.mlb.com/player/cody-sedlock-642060
jean-segura,516416,https://www.mlb.com/player/jean-segura-516416
sam-selman,572125,https://www.mlb.com/player/sam-selman-572125
marcus-semien,543760,https://www.mlb.com/player/marcus-semien-543760
antonio-senzatela,622608,https://www.mlb.com/player/antonio-senzatela-622608
nick-senzel,669222,https://www.mlb.com/player/nick-senzel-669222
brian-serven,661531,https://www.mlb.com/player/brian-serven-661531
anderson-severino,644429,https://www.mlb.com/player/anderson-severino-644429
luis-severino,622663,https://www.mlb.com/player/luis-severino-622663
pedro-severino,600474,https://www.mlb.com/player/pedro-severino-600474
paul-sewald,623149,https://www.mlb.com/player/paul-sewald-623149
bryan-shaw,543766,https://www.mlb.com/player/bryan-shaw-543766
travis-shaw,543768,https://www.mlb.com/player/travis-shaw-543768
gavin-sheets,657757,https://www.mlb.com/player/gavin-sheets-657757
jordan-sheffield,642068,https://www.mlb.com/player/jordan-sheffield-642068
justus-sheffield,656954,https://www.mlb.com/player/justus-sheffield-656954
zack-short,670097,https://www.mlb.com/player/zack-short-670097
chasen-shreve,592741,https://www.mlb.com/player/chasen-shreve-592741
michael-siani,672279,https://www.mlb.com/player/michael-siani-672279
magneuris-sierra,642423,https://www.mlb.com/player/magneuris-sierra-642423
chase-silseth,681217,https://www.mlb.com/player/chase-silseth-681217
andrelton-simmons,592743,https://www.mlb.com/player/andrelton-simmons-592743
lucas-sims,608371,https://www.mlb.com/player/lucas-sims-608371
brady-singer,663903,https://www.mlb.com/player/brady-singer-663903
jose-siri,642350,https://www.mlb.com/player/jose-siri-642350
tarik-skubal,669373,https://www.mlb.com/player/tarik-skubal-669373
austin-slater,596103,https://www.mlb.com/player/austin-slater-596103
ethan-small,663629,https://www.mlb.com/player/ethan-small-663629
devin-smeltzer,656970,https://www.mlb.com/player/devin-smeltzer-656970
drew-smith,622098,https://www.mlb.com/player/drew-smith-622098
caleb-smith,592761,https://www.mlb.com/player/caleb-smith-592761
dominic-smith,642086,https://www.mlb.com/player/dominic-smith-642086
joe-smith,501925,https://www.mlb.com/player/joe-smith-501925
josh-h-smith,669701,https://www.mlb.com/player/josh-h-smith-669701
kevin-smith,675656,https://www.mlb.com/player/kevin-smith-675656
pavin-smith,656976,https://www.mlb.com/player/pavin-smith-656976
chad-smith,663385,https://www.mlb.com/player/chad-smith-663385
will-smith,519293,https://www.mlb.com/player/will-smith-519293
will-smith,669257,https://www.mlb.com/player/will-smith-669257
canaan-smith-njigba,675986,https://www.mlb.com/player/canaan-smith-njigba-675986
drew-smyly,592767,https://www.mlb.com/player/drew-smyly-592767
kirby-snead,669912,https://www.mlb.com/player/kirby-snead-669912
blake-snell,605483,https://www.mlb.com/player/blake-snell-605483
collin-snider,676092,https://www.mlb.com/player/collin-snider-676092
nick-snyder,676766,https://www.mlb.com/player/nick-snyder-676766
nick-solak,669256,https://www.mlb.com/player/nick-solak-669256
donovan-solano,456781,https://www.mlb.com/player/donovan-solano-456781
jorge-soler,624585,https://www.mlb.com/player/jorge-soler-624585
jared-solomon,676660,https://www.mlb.com/player/jared-solomon-676660
edmundo-sosa,624641,https://www.mlb.com/player/edmundo-sosa-624641
lenyn-sosa,672820,https://www.mlb.com/player/lenyn-sosa-672820
gregory-soto,642397,https://www.mlb.com/player/gregory-soto-642397
juan-soto,665742,https://www.mlb.com/player/juan-soto-665742
livan-soto,670869,https://www.mlb.com/player/livan-soto-670869
bennett-sousa,656986,https://www.mlb.com/player/bennett-sousa-656986
steven-souza-jr,519306,https://www.mlb.com/player/steven-souza-jr-519306
cory-spangenberg,605486,https://www.mlb.com/player/cory-spangenberg-605486
